Year,Project,Project Code,Trip Number,ADFG Number,Vessel Name,Sample Date,Project Code,Groundfish Stat Area,Groundfish Stat Area Group,Groundfish Management Area Code,Sample Type Code,Sample Type,Specimen Number,Length Millimeters,Weight Kilograms,Age,Girth Millimeters,Species Code,Species,Length Type Code,Length Type,Age Readability Code,Age Readability,Sex Code,Maturity Code,Maturity
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,9,630,4.61,33,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,10,580,3.26,29,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,11,450,1.58,23,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,12,560,3.14,32,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,13,650,4.41,29,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,14,610,4.51,33,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,15,560,3.35,27,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,16,580,3.32,31,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,17,640,4.53,41,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,18,560,3.16,29,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,19,550,3.07,29,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,20,660,4.37,42,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,21,610,3.84,24,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,22,610,4.44,56,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,23,530,2.85,25,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,24,580,3.57,31,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,25,530,2.62,27,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,26,620,4.48,34,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,27,470,1.89,25,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,28,600,4.21,34,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,29,670,6.04,63,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,30,690,5.2,41,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,31,570,3.6,26,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,32,530,2.9,22,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,33,630,4.72,62,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,34,680,5.92,42,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,35,560,3.5,49,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,36,500,2.14,29,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,37,660,6.4,48,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,38,480,1.99,18,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,39,490,2.18,21,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,40,640,4.98,40,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,41,580,3.5,52,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,42,590,3.56,41,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,43,720,7.85,61,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,44,580,3.73,31,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,45,530,2.64,27,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,46,580,3.75,43,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,47,650,5.23,75,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,48,470,2.03,23,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,49,550,2.6,22,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,1,Random,50,520,2.38,26,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,5,Select,51,450,1.64,25,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,3,Mature
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,5,Select,52,450,1.36,23,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,1,1,Immature
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,5,Select,53,380,0.86,17,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,1,Very Sure,2,1,Immature
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,5,Select,54,480,1.92,22,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,2,5,Ripe
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,5,Select,55,420,1.22,15,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,1,Immature
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,5,Select,56,470,1.66,25,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,1,1,Immature
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,5,Select,57,620,3.82,45,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,1,3,Mature
2025,Commercial Longline Trip,602,14,30866,LADY JO,3/5/2025 0:00,602,345537,,SSEO,5,Select,58,610,4,52,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,3,Mature
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,1,460,1.85,18,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,2,490,2.3,24,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,3,490,2.26,22,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,4,620,4.19,25,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,5,610,4.05,26,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,6,420,1.32,20,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,7,650,5.62,40,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,8,660,5.6,73,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,9,600,4.46,44,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,1,Very Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,10,640,5.29,51,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,11,630,4.35,28,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,12,640,5.36,68,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,13,570,3.14,82,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,14,620,4.21,32,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,15,570,3.71,27,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,16,590,4.07,47,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,17,650,5.51,120,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,18,550,3.46,33,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,19,550,2.94,25,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,20,560,3.58,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,9,Unknown,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,21,490,2.32,23,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,22,560,3.14,30,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,23,560,3.15,31,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,24,540,3,28,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,25,500,2.37,22,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,26,620,4.12,43,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,27,630,4.01,33,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,28,640,4.16,41,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,29,640,4.86,68,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,30,660,6.21,70,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,31,690,5.64,44,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,32,640,4.43,27,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,33,630,4.64,39,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,34,490,2.33,25,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,35,580,3.52,26,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,36,680,6.33,82,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,37,640,4.9,33,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,38,540,2.72,22,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,39,670,5.54,77,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,40,530,2.85,23,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,41,630,4.34,40,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,42,600,4.66,43,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,43,590,3.55,34,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,44,550,3.18,24,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,1,Very Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,45,600,4.11,33,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,46,700,5.93,69,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,47,550,3.24,24,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,48,620,4.07,50,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,49,540,2.43,17,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,1,9,Not observed
2025,Commercial Longline Trip,602,15,30866,LADY JO,3/17/2025 0:00,602,,SSEI 12,SSEI,1,Random,50,610,4.22,35,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,1,610,4.73,30,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,2,610,4.35,41,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,99,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,3,660,5.56,46,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,2,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,4,670,5.5,48,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,5,710,5.87,43,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,6,620,4.19,45,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,5,Unsure,2,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,7,580,3.5,29,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,99,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,8,660,4.62,55,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,2,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,9,450,1.46,17,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,1,Very Sure,99,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,10,580,3.61,41,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,11,630,4.3,69,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,99,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,12,650,5.92,69,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,13,660,5.71,66,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,14,670,6.37,62,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,15,700,6.66,49,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,16,650,5.78,32,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,17,460,1.7,18,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,18,660,5.81,57,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,2,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,19,630,4.63,37,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,2,Comfortably Sure,1,9,Not observed
2025,Commercial Longline Trip,602,3001,27326,FAITH,2/13/2025 0:00,602,,SSEO 09,SSEO,1,Random,20,670,5.31,57,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,3,Fairly Sure,1,9,Not observed
