"","parameter","mean","sd","2.5%","50%","97.5%","overlap0","f","Rhat","n.eff"
"1","r",0.016,0.017,0.001,0.011,0.062,FALSE,1,1.012,992
"2","K",49062.722,15241.148,27247.537,46684.66,84956.689,FALSE,1,1.002,854
"3","sigma",0.046,0.017,0.019,0.044,0.079,FALSE,1,1.001,1868
"4","epsilon[1]",0.002,0.04,-0.08,0.002,0.083,TRUE,0.515,1,3000
"5","epsilon[2]",0.002,0.041,-0.082,0.002,0.082,TRUE,0.523,1.001,2324
"6","epsilon[3]",0,0.04,-0.082,0.001,0.081,TRUE,0.512,1,3000
"7","epsilon[4]",0,0.041,-0.085,0.001,0.082,TRUE,0.505,1,3000
"8","epsilon[5]",0,0.041,-0.082,0,0.082,TRUE,0.497,1,3000
"9","epsilon[6]",0,0.04,-0.081,0,0.079,TRUE,0.496,1.002,789
"10","epsilon[7]",0.001,0.04,-0.081,0.001,0.082,TRUE,0.511,1,3000
"11","epsilon[8]",0.001,0.04,-0.082,0.001,0.08,TRUE,0.509,1,3000
"12","epsilon[9]",0.001,0.04,-0.081,0.001,0.081,TRUE,0.508,1,3000
"13","epsilon[10]",0.001,0.04,-0.079,0.001,0.081,TRUE,0.51,1,3000
"14","epsilon[11]",0.001,0.041,-0.081,0.001,0.084,TRUE,0.508,1,3000
"15","epsilon[12]",0,0.041,-0.083,0.001,0.08,TRUE,0.51,1,3000
"16","epsilon[13]",-0.001,0.04,-0.081,-0.001,0.079,TRUE,0.519,1,3000
"17","epsilon[14]",0.002,0.04,-0.081,0.003,0.082,TRUE,0.525,1,3000
"18","epsilon[15]",0.001,0.041,-0.082,0.002,0.083,TRUE,0.523,1.001,1755
"19","epsilon[16]",0,0.04,-0.08,0,0.079,TRUE,0.503,1,3000
"20","epsilon[17]",0.001,0.041,-0.079,0.001,0.085,TRUE,0.504,1.002,911
"21","epsilon[18]",0.001,0.04,-0.08,0.001,0.081,TRUE,0.515,1.001,2096
"22","epsilon[19]",0,0.04,-0.079,0,0.082,TRUE,0.502,1,3000
"23","epsilon[20]",0,0.04,-0.081,0,0.081,TRUE,0.506,1,3000
"24","epsilon[21]",0.001,0.039,-0.076,0.001,0.079,TRUE,0.509,1.001,2376
"25","epsilon[22]",0.001,0.04,-0.08,0.001,0.084,TRUE,0.512,1,2524
"26","epsilon[23]",0,0.04,-0.077,0.001,0.078,TRUE,0.505,1.001,1527
"27","epsilon[24]",0,0.04,-0.079,0.001,0.08,TRUE,0.51,1,3000
"28","epsilon[25]",0.002,0.04,-0.082,0.002,0.084,TRUE,0.52,1,3000
"29","epsilon[26]",0.001,0.039,-0.075,0.001,0.081,TRUE,0.507,1,3000
"30","epsilon[27]",0.001,0.041,-0.081,0.002,0.083,TRUE,0.521,1,3000
"31","epsilon[28]",0,0.04,-0.081,0,0.082,TRUE,0.504,1,3000
"32","epsilon[29]",0,0.04,-0.08,-0.001,0.081,TRUE,0.512,1,3000
"33","epsilon[30]",0.001,0.04,-0.078,0,0.084,TRUE,0.505,1.001,1703
"34","epsilon[31]",0.001,0.041,-0.081,0.002,0.08,TRUE,0.515,1,3000
"35","epsilon[32]",0.001,0.041,-0.081,0,0.082,TRUE,0.498,1.001,1845
"36","epsilon[33]",0.002,0.04,-0.08,0.001,0.082,TRUE,0.518,1.001,1735
"37","epsilon[34]",0.001,0.041,-0.08,0.001,0.081,TRUE,0.506,1.001,2688
"38","epsilon[35]",0.001,0.041,-0.079,0.001,0.082,TRUE,0.51,1.001,2145
"39","epsilon[36]",0.001,0.04,-0.077,0,0.08,TRUE,0.496,1,3000
"40","epsilon[37]",0.001,0.04,-0.082,0,0.081,TRUE,0.505,1,3000
"41","epsilon[38]",0.001,0.041,-0.082,0.001,0.082,TRUE,0.509,1,3000
"42","epsilon[39]",0,0.041,-0.084,0.001,0.079,TRUE,0.496,1.001,2230
"43","epsilon[40]",0,0.041,-0.081,-0.001,0.082,TRUE,0.495,1,2559
"44","epsilon[41]",0.001,0.041,-0.082,0,0.084,TRUE,0.501,1,3000
"45","epsilon[42]",0.002,0.04,-0.081,0.001,0.083,TRUE,0.515,1.002,1278
"46","epsilon[43]",0.002,0.04,-0.078,0.001,0.084,TRUE,0.509,1,3000
"47","epsilon[44]",0.002,0.041,-0.083,0.001,0.084,TRUE,0.511,1,3000
"48","epsilon[45]",0.002,0.04,-0.079,0.001,0.083,TRUE,0.51,1.001,3000
"49","epsilon[46]",0.001,0.04,-0.076,0.001,0.083,TRUE,0.509,1,3000
"50","epsilon[47]",0.001,0.041,-0.082,0.001,0.083,TRUE,0.512,1,3000
"51","epsilon[48]",0.001,0.04,-0.083,0.001,0.08,TRUE,0.51,1,3000
"52","epsilon[49]",0.001,0.04,-0.08,0.001,0.083,TRUE,0.514,1,3000
"53","epsilon[50]",0.002,0.041,-0.079,0.003,0.083,TRUE,0.529,1,3000
"54","epsilon[51]",0.001,0.04,-0.081,0.001,0.079,TRUE,0.516,1,3000
"55","epsilon[52]",0.001,0.041,-0.082,0.002,0.085,TRUE,0.521,1,3000
"56","epsilon[53]",0.002,0.041,-0.08,0.002,0.082,TRUE,0.525,1.001,1604
"57","epsilon[54]",0.001,0.041,-0.081,0,0.083,TRUE,0.502,1.002,1224
"58","epsilon[55]",0,0.04,-0.081,0.001,0.08,TRUE,0.507,1.001,1353
"59","epsilon[56]",0.002,0.04,-0.078,0.001,0.083,TRUE,0.515,1.001,1870
"60","epsilon[57]",0.001,0.04,-0.081,0.001,0.081,TRUE,0.513,1,3000
"61","epsilon[58]",0.001,0.04,-0.08,0.001,0.079,TRUE,0.514,1,3000
"62","epsilon[59]",0.001,0.04,-0.08,0.001,0.081,TRUE,0.505,1,3000
"63","epsilon[60]",0,0.04,-0.083,0,0.083,TRUE,0.505,1.001,3000
"64","epsilon[61]",0.002,0.04,-0.08,0.002,0.082,TRUE,0.525,1,3000
"65","epsilon[62]",0.001,0.04,-0.081,0.001,0.083,TRUE,0.51,1.001,2431
"66","epsilon[63]",0.002,0.04,-0.079,0.002,0.082,TRUE,0.52,1.001,2797
"67","epsilon[64]",0,0.04,-0.081,0.001,0.08,TRUE,0.506,1.002,875
"68","epsilon[65]",0.002,0.04,-0.08,0.001,0.084,TRUE,0.513,1,3000
"69","epsilon[66]",0.002,0.041,-0.082,0.002,0.082,TRUE,0.514,1,3000
"70","epsilon[67]",0.001,0.039,-0.078,0.001,0.079,TRUE,0.51,1.002,1480
"71","epsilon[68]",0.001,0.04,-0.08,0.001,0.081,TRUE,0.511,1,3000
"72","epsilon[69]",0.001,0.04,-0.078,0,0.083,TRUE,0.506,1.002,1150
"73","epsilon[70]",0.002,0.04,-0.078,0.001,0.082,TRUE,0.509,1,3000
"74","epsilon[71]",0.002,0.04,-0.079,0.002,0.084,TRUE,0.516,1,3000
"75","epsilon[72]",0.002,0.04,-0.08,0.002,0.082,TRUE,0.52,1,3000
"76","epsilon[73]",0.002,0.04,-0.079,0.003,0.081,TRUE,0.529,1,3000
"77","epsilon[74]",0.002,0.04,-0.079,0.002,0.082,TRUE,0.518,1,3000
"78","epsilon[75]",0.003,0.04,-0.079,0.003,0.084,TRUE,0.529,1,3000
"79","epsilon[76]",0.002,0.04,-0.08,0.002,0.082,TRUE,0.516,1.002,744
"80","epsilon[77]",0.002,0.04,-0.079,0.003,0.084,TRUE,0.528,1.003,701
"81","epsilon[78]",0.002,0.04,-0.079,0.003,0.082,TRUE,0.525,1.001,1604
"82","epsilon[79]",0.002,0.039,-0.079,0.002,0.081,TRUE,0.524,1,3000
"83","epsilon[80]",0.001,0.04,-0.078,0.001,0.083,TRUE,0.508,1,3000
"84","epsilon[81]",0.001,0.04,-0.079,0,0.083,TRUE,0.502,1,3000
"85","epsilon[82]",0.003,0.04,-0.078,0.003,0.083,TRUE,0.534,1,3000
"86","epsilon[83]",0.003,0.04,-0.079,0.004,0.081,TRUE,0.531,1,3000
"87","epsilon[84]",0.002,0.04,-0.079,0.002,0.081,TRUE,0.521,1,3000
"88","epsilon[85]",0.003,0.04,-0.08,0.003,0.082,TRUE,0.526,1,3000
"89","epsilon[86]",0.001,0.04,-0.08,0.001,0.083,TRUE,0.51,1,3000
"90","epsilon[87]",0.001,0.04,-0.079,0,0.081,TRUE,0.503,1.001,1799
"91","epsilon[88]",0.002,0.04,-0.078,0.002,0.085,TRUE,0.518,1,3000
"92","epsilon[89]",0.002,0.04,-0.079,0.002,0.083,TRUE,0.514,1.001,3000
"93","epsilon[90]",0.001,0.04,-0.081,0.001,0.081,TRUE,0.514,1,3000
"94","epsilon[91]",0.001,0.04,-0.08,0.001,0.082,TRUE,0.508,1,3000
"95","epsilon[92]",0.002,0.04,-0.079,0.003,0.083,TRUE,0.527,1,3000
"96","epsilon[93]",0.002,0.041,-0.08,0.001,0.081,TRUE,0.515,1,3000
"97","epsilon[94]",0.002,0.039,-0.077,0.001,0.081,TRUE,0.517,1,3000
"98","epsilon[95]",0.002,0.04,-0.077,0.001,0.083,TRUE,0.514,1,3000
"99","epsilon[96]",0.002,0.04,-0.08,0.001,0.08,TRUE,0.512,1.001,1433
"100","epsilon[97]",0.002,0.041,-0.081,0.002,0.084,TRUE,0.514,1,3000
"101","epsilon[98]",0.002,0.04,-0.078,0.002,0.082,TRUE,0.527,1,3000
"102","epsilon[99]",0.002,0.04,-0.078,0.002,0.083,TRUE,0.522,1.003,701
"103","epsilon[100]",0.001,0.041,-0.08,0.001,0.082,TRUE,0.514,1,2087
"104","epsilon[101]",0.003,0.04,-0.079,0.002,0.085,TRUE,0.519,1,3000
"105","epsilon[102]",0.003,0.04,-0.08,0.002,0.083,TRUE,0.525,1.001,3000
"106","epsilon[103]",0.002,0.04,-0.079,0.001,0.084,TRUE,0.507,1,3000
"107","epsilon[104]",0.002,0.04,-0.078,0.001,0.082,TRUE,0.507,1,3000
"108","epsilon[105]",0.002,0.04,-0.077,0.002,0.083,TRUE,0.523,1.001,3000
"109","epsilon[106]",0.002,0.04,-0.079,0.001,0.084,TRUE,0.515,1,3000
"110","epsilon[107]",0.002,0.04,-0.078,0.002,0.084,TRUE,0.522,1.001,3000
"111","epsilon[108]",0.001,0.039,-0.076,0,0.079,TRUE,0.502,1,3000
"112","epsilon[109]",-0.002,0.038,-0.076,-0.002,0.074,TRUE,0.52,1.001,2051
"113","epsilon[110]",-0.005,0.038,-0.082,-0.004,0.075,TRUE,0.552,1.001,1599
"114","epsilon[111]",-0.012,0.037,-0.086,-0.011,0.06,TRUE,0.631,1.001,3000
"115","epsilon[112]",-0.016,0.036,-0.087,-0.015,0.056,TRUE,0.68,1.001,3000
"116","epsilon[113]",-0.018,0.036,-0.087,-0.017,0.054,TRUE,0.689,1.001,2055
"117","epsilon[114]",-0.019,0.036,-0.088,-0.019,0.054,TRUE,0.712,1.001,1998
"118","epsilon[115]",-0.019,0.036,-0.087,-0.02,0.057,TRUE,0.709,1,3000
"119","epsilon[116]",-0.022,0.036,-0.088,-0.022,0.054,TRUE,0.74,1.001,1317
"120","epsilon[117]",-0.025,0.035,-0.089,-0.025,0.048,TRUE,0.763,1.001,1986
"121","epsilon[118]",-0.029,0.035,-0.092,-0.029,0.043,TRUE,0.808,1,2513
"122","epsilon[119]",-0.03,0.034,-0.092,-0.029,0.038,TRUE,0.809,1.001,1574
"123","epsilon[120]",-0.026,0.035,-0.091,-0.026,0.046,TRUE,0.773,1,3000
"124","epsilon[121]",-0.022,0.035,-0.088,-0.022,0.051,TRUE,0.75,1,3000
"125","epsilon[122]",-0.019,0.036,-0.088,-0.019,0.052,TRUE,0.703,1.001,2808
"126","epsilon[123]",-0.017,0.036,-0.088,-0.017,0.058,TRUE,0.679,1,3000
"127","epsilon[124]",-0.012,0.037,-0.085,-0.011,0.064,TRUE,0.633,1,3000
"128","epsilon[125]",-0.005,0.037,-0.081,-0.005,0.072,TRUE,0.558,1,3000
"129","epsilon[126]",0.004,0.036,-0.07,0.004,0.078,TRUE,0.552,1.001,3000
"130","epsilon[127]",0.006,0.037,-0.07,0.007,0.079,TRUE,0.575,1,3000
"131","epsilon[128]",0.009,0.036,-0.068,0.009,0.081,TRUE,0.618,1,3000
"132","epsilon[129]",0.011,0.036,-0.062,0.011,0.081,TRUE,0.633,1,3000
"133","epsilon[130]",0.013,0.036,-0.063,0.013,0.085,TRUE,0.651,1.002,1108
"134","epsilon[131]",0.014,0.036,-0.062,0.014,0.082,TRUE,0.656,1,3000
"135","epsilon[132]",0.011,0.036,-0.064,0.011,0.081,TRUE,0.626,1.001,1315
"136","epsilon[133]",0.005,0.037,-0.069,0.004,0.082,TRUE,0.555,1.001,3000
"137","epsilon[134]",0,0.04,-0.081,-0.001,0.08,TRUE,0.51,1,3000
"138","epsilon[135]",0,0.039,-0.078,0.001,0.081,TRUE,0.512,1,3000
"139","epsilon[136]",0,0.041,-0.082,0,0.08,TRUE,0.502,1.001,1788
"140","PE[1]",0.001,0.04,-0.082,0.001,0.082,TRUE,0.506,1,3000
"141","PE[2]",0,0.041,-0.084,0.001,0.081,TRUE,0.515,1.001,2355
"142","PE[3]",-0.001,0.04,-0.084,0,0.08,TRUE,0.498,1,3000
"143","PE[4]",-0.001,0.041,-0.087,-0.001,0.081,TRUE,0.506,1,3000
"144","PE[5]",-0.001,0.041,-0.084,-0.001,0.08,TRUE,0.517,1,3000
"145","PE[6]",-0.001,0.04,-0.082,-0.001,0.078,TRUE,0.507,1.002,776
"146","PE[7]",0,0.04,-0.082,0,0.081,TRUE,0.498,1,3000
"147","PE[8]",0,0.04,-0.083,0,0.078,TRUE,0.498,1,3000
"148","PE[9]",-0.001,0.04,-0.083,0,0.079,TRUE,0.499,1,3000
"149","PE[10]",0,0.04,-0.081,0,0.079,TRUE,0.5,1,3000
"150","PE[11]",-0.001,0.041,-0.083,0,0.082,TRUE,0.5,1,3000
"151","PE[12]",-0.001,0.041,-0.084,0,0.079,TRUE,0.498,1,3000
"152","PE[13]",-0.002,0.04,-0.084,-0.002,0.078,TRUE,0.528,1,3000
"153","PE[14]",0.001,0.04,-0.082,0.002,0.08,TRUE,0.517,1,3000
"154","PE[15]",0,0.041,-0.084,0.001,0.081,TRUE,0.487,1.001,1820
"155","PE[16]",-0.001,0.04,-0.082,-0.001,0.077,TRUE,0.512,1,3000
"156","PE[17]",0,0.041,-0.081,-0.001,0.083,TRUE,0.507,1.002,905
"157","PE[18]",0,0.04,-0.081,0.001,0.079,TRUE,0.494,1.001,2047
"158","PE[19]",-0.001,0.04,-0.081,-0.001,0.081,TRUE,0.509,1,3000
"159","PE[20]",-0.001,0.04,-0.083,0,0.079,TRUE,0.504,1,3000
"160","PE[21]",0,0.039,-0.078,0,0.077,TRUE,0.499,1.001,2431
"161","PE[22]",0,0.04,-0.082,0,0.082,TRUE,0.499,1,2538
"162","PE[23]",-0.001,0.04,-0.079,-0.001,0.076,TRUE,0.505,1.001,1538
"163","PE[24]",-0.001,0.04,-0.081,0,0.078,TRUE,0.499,1,3000
"164","PE[25]",0,0.04,-0.084,0.001,0.082,TRUE,0.513,1,3000
"165","PE[26]",0,0.039,-0.077,0,0.079,TRUE,0.502,1,3000
"166","PE[27]",0,0.041,-0.082,0.001,0.081,TRUE,0.514,1,3000
"167","PE[28]",-0.001,0.04,-0.083,-0.001,0.08,TRUE,0.509,1,3000
"168","PE[29]",-0.001,0.04,-0.082,-0.002,0.079,TRUE,0.524,1,3000
"169","PE[30]",-0.001,0.04,-0.08,-0.001,0.081,TRUE,0.505,1.001,1771
"170","PE[31]",-0.001,0.041,-0.083,0.001,0.078,TRUE,0.496,1,3000
"171","PE[32]",-0.001,0.041,-0.083,-0.001,0.08,TRUE,0.512,1.001,1919
"172","PE[33]",0,0.04,-0.081,0.001,0.079,TRUE,0.508,1.001,1683
"173","PE[34]",-0.001,0.041,-0.081,0,0.079,TRUE,0.501,1.001,2644
"174","PE[35]",0,0.041,-0.081,0,0.08,TRUE,0.499,1.001,2082
"175","PE[36]",0,0.04,-0.079,-0.001,0.079,TRUE,0.513,1,3000
"176","PE[37]",0,0.04,-0.084,-0.001,0.078,TRUE,0.511,1,3000
"177","PE[38]",0,0.041,-0.084,0,0.081,TRUE,0.499,1,3000
"178","PE[39]",-0.001,0.041,-0.087,0,0.077,TRUE,0.502,1.001,2139
"179","PE[40]",-0.001,0.041,-0.083,-0.001,0.081,TRUE,0.515,1,2483
"180","PE[41]",0,0.041,-0.084,-0.001,0.082,TRUE,0.51,1,3000
"181","PE[42]",0,0.04,-0.083,0.001,0.082,TRUE,0.504,1.002,1303
"182","PE[43]",0,0.04,-0.08,0,0.083,TRUE,0.5,1,3000
"183","PE[44]",0,0.041,-0.084,0,0.082,TRUE,0.503,1,3000
"184","PE[45]",0.001,0.04,-0.081,0,0.081,TRUE,0.501,1.001,3000
"185","PE[46]",-0.001,0.04,-0.078,0,0.082,TRUE,0.504,1,3000
"186","PE[47]",0,0.041,-0.084,0,0.08,TRUE,0.496,1,3000
"187","PE[48]",-0.001,0.04,-0.085,0,0.078,TRUE,0.5,1,3000
"188","PE[49]",-0.001,0.04,-0.081,0,0.081,TRUE,0.498,1,3000
"189","PE[50]",0.001,0.041,-0.081,0.002,0.081,TRUE,0.521,1,3000
"190","PE[51]",0,0.04,-0.082,0,0.078,TRUE,0.502,1,3000
"191","PE[52]",0,0.041,-0.083,0.001,0.082,TRUE,0.512,1,3000
"192","PE[53]",0.001,0.041,-0.082,0.001,0.08,TRUE,0.515,1.001,1654
"193","PE[54]",0,0.041,-0.083,-0.001,0.082,TRUE,0.494,1.002,1258
"194","PE[55]",-0.001,0.04,-0.084,0,0.079,TRUE,0.502,1.001,1309
"195","PE[56]",0.001,0.04,-0.079,0.001,0.081,TRUE,0.508,1.001,1932
"196","PE[57]",-0.001,0.04,-0.083,0,0.08,TRUE,0.498,1,3000
"197","PE[58]",0,0.04,-0.082,0,0.077,TRUE,0.502,1,3000
"198","PE[59]",0,0.04,-0.082,0,0.079,TRUE,0.497,1,3000
"199","PE[60]",-0.001,0.04,-0.085,0,0.08,TRUE,0.504,1.001,3000
"200","PE[61]",0.001,0.04,-0.082,0.001,0.08,TRUE,0.514,1,3000
"201","PE[62]",0,0.04,-0.083,0,0.081,TRUE,0.5,1.001,2336
"202","PE[63]",0,0.04,-0.081,0.001,0.081,TRUE,0.51,1.001,2818
"203","PE[64]",-0.001,0.04,-0.084,-0.001,0.078,TRUE,0.505,1.002,854
"204","PE[65]",0.001,0.04,-0.082,0,0.082,TRUE,0.502,1,3000
"205","PE[66]",0.001,0.041,-0.084,0.001,0.081,TRUE,0.507,1,3000
"206","PE[67]",0,0.039,-0.08,0,0.078,TRUE,0.499,1.002,1470
"207","PE[68]",0,0.04,-0.082,0,0.079,TRUE,0.501,1,3000
"208","PE[69]",0,0.04,-0.081,-0.001,0.081,TRUE,0.507,1.002,1188
"209","PE[70]",0.001,0.04,-0.079,0,0.08,TRUE,0.498,1,3000
"210","PE[71]",0.001,0.04,-0.081,0,0.082,TRUE,0.506,1,3000
"211","PE[72]",0,0.04,-0.081,0.001,0.08,TRUE,0.509,1,3000
"212","PE[73]",0.001,0.04,-0.081,0.002,0.08,TRUE,0.522,1,3000
"213","PE[74]",0.001,0.04,-0.08,0.001,0.079,TRUE,0.509,1,3000
"214","PE[75]",0.002,0.04,-0.08,0.001,0.083,TRUE,0.515,1,3000
"215","PE[76]",0.001,0.04,-0.081,0.001,0.08,TRUE,0.507,1.002,750
"216","PE[77]",0.001,0.04,-0.08,0.002,0.082,TRUE,0.519,1.003,713
"217","PE[78]",0,0.04,-0.081,0.002,0.081,TRUE,0.516,1.001,1616
"218","PE[79]",0.001,0.039,-0.081,0.002,0.079,TRUE,0.515,1,3000
"219","PE[80]",0,0.04,-0.079,0,0.081,TRUE,0.499,1,3000
"220","PE[81]",0,0.04,-0.082,-0.001,0.082,TRUE,0.511,1,3000
"221","PE[82]",0.002,0.04,-0.08,0.002,0.081,TRUE,0.524,1,3000
"222","PE[83]",0.002,0.04,-0.081,0.003,0.079,TRUE,0.524,1,3000
"223","PE[84]",0.001,0.04,-0.081,0.001,0.08,TRUE,0.51,1,3000
"224","PE[85]",0.001,0.04,-0.082,0.002,0.08,TRUE,0.518,1,3000
"225","PE[86]",0,0.04,-0.081,0,0.082,TRUE,0.5,1,3000
"226","PE[87]",0,0.04,-0.081,-0.001,0.08,TRUE,0.506,1.001,1794
"227","PE[88]",0.001,0.04,-0.079,0.001,0.082,TRUE,0.51,1,3000
"228","PE[89]",0.001,0.04,-0.08,0.001,0.081,TRUE,0.505,1.001,3000
"229","PE[90]",0,0.04,-0.083,0.001,0.079,TRUE,0.496,1,3000
"230","PE[91]",0,0.04,-0.082,0,0.081,TRUE,0.499,1,3000
"231","PE[92]",0.001,0.04,-0.081,0.002,0.081,TRUE,0.518,1,3000
"232","PE[93]",0,0.041,-0.082,0.001,0.079,TRUE,0.505,1.001,3000
"233","PE[94]",0.001,0.039,-0.078,0,0.079,TRUE,0.503,1,3000
"234","PE[95]",0.001,0.04,-0.079,0,0.081,TRUE,0.505,1,3000
"235","PE[96]",0,0.04,-0.082,0,0.079,TRUE,0.504,1.001,1406
"236","PE[97]",0,0.041,-0.083,0.001,0.082,TRUE,0.506,1,3000
"237","PE[98]",0.001,0.04,-0.079,0.002,0.08,TRUE,0.519,1,3000
"238","PE[99]",0.001,0.04,-0.081,0.001,0.081,TRUE,0.514,1.003,694
"239","PE[100]",-0.001,0.041,-0.082,0,0.08,TRUE,0.497,1,2163
"240","PE[101]",0.002,0.04,-0.081,0.001,0.083,TRUE,0.507,1,3000
"241","PE[102]",0.001,0.04,-0.082,0.001,0.081,TRUE,0.514,1.001,3000
"242","PE[103]",0.001,0.04,-0.08,0,0.083,TRUE,0.497,1,3000
"243","PE[104]",0,0.04,-0.08,0,0.08,TRUE,0.498,1,3000
"244","PE[105]",0.001,0.04,-0.079,0.001,0.081,TRUE,0.51,1.001,3000
"245","PE[106]",0.001,0.04,-0.081,0,0.082,TRUE,0.504,1,3000
"246","PE[107]",0.001,0.04,-0.08,0.001,0.083,TRUE,0.511,1.001,3000
"247","PE[108]",0,0.039,-0.078,-0.001,0.077,TRUE,0.507,1,3000
"248","PE[109]",-0.003,0.038,-0.078,-0.003,0.072,TRUE,0.534,1.001,1982
"249","PE[110]",-0.006,0.038,-0.083,-0.005,0.073,TRUE,0.564,1.001,1660
"250","PE[111]",-0.013,0.037,-0.087,-0.012,0.059,TRUE,0.642,1.001,3000
"251","PE[112]",-0.017,0.036,-0.089,-0.016,0.054,TRUE,0.692,1.001,3000
"252","PE[113]",-0.019,0.036,-0.09,-0.018,0.053,TRUE,0.7,1.001,1974
"253","PE[114]",-0.02,0.036,-0.089,-0.02,0.052,TRUE,0.717,1.001,2080
"254","PE[115]",-0.021,0.036,-0.089,-0.021,0.055,TRUE,0.719,1,3000
"255","PE[116]",-0.023,0.036,-0.089,-0.023,0.053,TRUE,0.749,1.001,1273
"256","PE[117]",-0.026,0.035,-0.09,-0.026,0.046,TRUE,0.772,1.001,2041
"257","PE[118]",-0.031,0.035,-0.094,-0.03,0.041,TRUE,0.814,1,2403
"258","PE[119]",-0.031,0.034,-0.094,-0.03,0.036,TRUE,0.817,1.001,1656
"259","PE[120]",-0.027,0.035,-0.092,-0.027,0.044,TRUE,0.782,1,3000
"260","PE[121]",-0.023,0.035,-0.09,-0.023,0.05,TRUE,0.758,1,3000
"261","PE[122]",-0.02,0.036,-0.09,-0.02,0.05,TRUE,0.713,1.001,2683
"262","PE[123]",-0.018,0.036,-0.09,-0.018,0.056,TRUE,0.688,1,3000
"263","PE[124]",-0.013,0.037,-0.087,-0.012,0.062,TRUE,0.643,1,3000
"264","PE[125]",-0.006,0.038,-0.083,-0.006,0.071,TRUE,0.567,1,3000
"265","PE[126]",0.003,0.036,-0.071,0.003,0.076,TRUE,0.544,1.001,3000
"266","PE[127]",0.005,0.037,-0.072,0.005,0.077,TRUE,0.566,1,3000
"267","PE[128]",0.008,0.036,-0.07,0.008,0.079,TRUE,0.604,1,3000
"268","PE[129]",0.009,0.036,-0.064,0.01,0.08,TRUE,0.622,1.001,3000
"269","PE[130]",0.012,0.036,-0.065,0.012,0.083,TRUE,0.642,1.002,1099
"270","PE[131]",0.013,0.036,-0.064,0.013,0.08,TRUE,0.645,1,3000
"271","PE[132]",0.009,0.036,-0.066,0.01,0.08,TRUE,0.618,1.001,1301
"272","PE[133]",0.004,0.037,-0.071,0.003,0.081,TRUE,0.542,1.001,3000
"273","PE[134]",-0.002,0.04,-0.083,-0.002,0.078,TRUE,0.515,1,3000
"274","PE[135]",-0.001,0.039,-0.08,0,0.08,TRUE,0.499,1,3000
"275","PE[136]",-0.001,0.041,-0.084,-0.001,0.078,TRUE,0.514,1.001,1858
"276","B[1]",49062.722,15241.148,27247.537,46684.66,84956.689,FALSE,1,1.002,854
"277","B[2]",49118.308,15343.206,27235.801,46897.579,86618.697,FALSE,1,1.002,962
"278","B[3]",49126.67,15297.564,27102.442,46793.444,85424.156,FALSE,1,1.002,1107
"279","B[4]",49103.301,15369.311,26767.722,46752.826,85970.387,FALSE,1,1.002,976
"280","B[5]",49048.292,15440.116,26550.492,46803.424,85941.24,FALSE,1,1.002,984
"281","B[6]",48971.257,15385.764,26472.467,46556.575,85804.416,FALSE,1,1.002,909
"282","B[7]",48913.674,15439.048,26501.848,46633.644,86626.32,FALSE,1,1.003,892
"283","B[8]",48892.075,15419.788,26217.022,46548.325,85879.889,FALSE,1,1.003,859
"284","B[9]",48864.776,15377.468,25879.988,46587.182,85483.135,FALSE,1,1.003,884
"285","B[10]",48794.496,15270.034,25985.444,46564.539,85749.538,FALSE,1,1.003,887
"286","B[11]",48741.473,15244.122,25809.238,46403.223,86292.841,FALSE,1,1.003,874
"287","B[12]",48686.182,15260.799,25696.207,46522.987,86579.718,FALSE,1,1.003,845
"288","B[13]",48582.853,15125.703,25627.549,46452.213,86561.602,FALSE,1,1.003,794
"289","B[14]",48405.15,15037.357,25556.726,46306.204,84765.096,FALSE,1,1.003,834
"290","B[15]",48366.449,15045.036,25614.489,46424.583,84751.093,FALSE,1,1.003,938
"291","B[16]",48249.325,15004.075,25291.159,46310.34,84808.355,FALSE,1,1.002,1034
"292","B[17]",48091.65,14978.025,24872.488,46089.839,83806.459,FALSE,1,1.002,1074
"293","B[18]",47964.592,15032.106,25000.497,46121.089,83320.568,FALSE,1,1.002,1152
"294","B[19]",47836.74,14896.147,24693.966,46207.113,82600.915,FALSE,1,1.002,1149
"295","B[20]",47614.962,14810.501,24988.371,46129.416,83164.81,FALSE,1,1.002,1092
"296","B[21]",47325.469,14697.749,24561.5,45773.633,82588.841,FALSE,1,1.002,989
"297","B[22]",47058.941,14582.522,24258.338,45556.023,82200.705,FALSE,1,1.002,961
"298","B[23]",46804.485,14454.402,23880.867,45249.125,81280.519,FALSE,1,1.002,1025
"299","B[24]",46518.592,14389.653,23884.317,45087.46,80737.169,FALSE,1,1.002,1202
"300","B[25]",46209.572,14346.436,23567.147,44547.921,80403.287,FALSE,1,1.002,1253
"301","B[26]",45945.95,14311.134,23523.493,44232.158,80652.064,FALSE,1,1.002,1242
"302","B[27]",45647.539,14254.274,23242.084,43898.206,80088.507,FALSE,1,1.002,1387
"303","B[28]",45381.895,14145.177,23364.17,43641.672,80422.148,FALSE,1,1.001,1461
"304","B[29]",45081.344,14073.415,22967.957,43466.494,80270.549,FALSE,1,1.001,1809
"305","B[30]",44833.343,13925.636,22827.152,43295.084,78561.959,FALSE,1,1.001,1807
"306","B[31]",44638.409,13848.62,22687.905,43110.936,78501.694,FALSE,1,1.001,2207
"307","B[32]",44494.983,13795.545,22782.491,43158.487,77703.024,FALSE,1,1.001,2058
